Name,Type,Cation,Anion,Smiles,"Temperature, K","Pressure, kPa",ActualValue,ErrorValue
1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,imidazolium,C[N+]1=CN(CCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,373,101.325,1.2,0.1
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,268,101.325,0.001,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,273,101.325,0.004,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,283,101.325,0.055,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,293,101.325,0.272,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,303.1,101.325,0.64,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,313,101.325,1.156,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,323,101.325,1.851,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,333,101.325,2.514,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,343,101.325,3.53,0.001
1-(3-cyanopropyl)-3-methylimidazolium cyanocyanamide,imidazolium,C[N+]1=CN(CCCC#N)C=C1,N#C[N-]C#N,C[N+]1=CN(CCCC#N)C=C1.N#C[N-]C#N,353,101.325,4.344,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,283,101.325,0.003,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,293,101.325,0.02,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,303,101.325,0.056,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,313,101.325,0.14,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,323,101.325,0.28,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,333,101.325,0.474,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,343.1,101.325,0.734,0.001
1-butyronitrile-3-methylimidazolium tetrafluoroborate,imidazolium,C[N+]1=CN(CCCC#N)C=C1,F[B-](F)(F)F,C[N+]1=CN(CCCC#N)C=C1.F[B-](F)(F)F,353,101.325,1.065,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,268.1,101.325,0.001,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,273,101.325,0.004,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,282.9,101.325,0.023,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,293,101.325,0.093,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,303,101.325,0.22,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,313,101.325,0.381,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,323.1,101.325,0.617,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,333,101.325,0.866,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,343,101.325,1.23,0.001
"3-(3-cyanopropyl)-1-methylimidazolium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",imidazolium,C[N+]1=CN(CCCC#N)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCC#N)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,353,101.325,1.67,0.001
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,298.15,101.325,0.075,0.008
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,303.15,101.325,0.105,0.011
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,308.15,101.325,0.145,0.015
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,313.15,101.325,0.197,0.02
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,318.15,101.325,0.257,0.026
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,323.15,101.325,0.324,0.032
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,328.15,101.325,0.399,0.04
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,333.15,101.325,0.485,0.049
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,338.15,101.325,0.573,0.057
"2,3-dimethyl-1-pentylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCCC)C=C1.O=S([O-])([O-])=O,343.15,101.325,0.675,0.068
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,298.15,101.325,0.123,0.012
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,303.15,101.325,0.162,0.016
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,308.15,101.325,0.211,0.021
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,313.15,101.325,0.267,0.027
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,318.15,101.325,0.333,0.033
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,323.15,101.325,0.409,0.041
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,328.15,101.325,0.496,0.05
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,333.15,101.325,0.6,0.06
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,338.15,101.325,0.711,0.071
"2,3-dimethyl-1-propylimidazolium hydrogen sulfate",imidazolium,CCC[N+]1=C(C)[N]C(C)=C1,O=S([O-])([O-])=O,CCC[N+]1=C(C)[N]C(C)=C1.O=S([O-])([O-])=O,343.15,101.325,0.832,0.083
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,298.15,101.325,0.15,0.015
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,303.15,101.325,0.193,0.019
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,308.15,101.325,0.244,0.024
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,313.15,101.325,0.308,0.031
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,318.15,101.325,0.377,0.038
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,323.15,101.325,0.458,0.046
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,328.15,101.325,0.554,0.055
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,333.15,101.325,0.665,0.067
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,338.15,101.325,0.787,0.079
"1-ethyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CC)C=C1.O=S([O-])([O-])=O,343.15,101.325,0.925,0.093
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,298.15,101.325,0.1,0.01
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,303.15,101.325,0.135,0.014
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,308.15,101.325,0.179,0.018
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,313.15,101.325,0.231,0.023
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,318.15,101.325,0.292,0.029
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,323.15,101.325,0.36,0.036
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,328.15,101.325,0.441,0.044
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,333.15,101.325,0.531,0.053
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,338.15,101.325,0.631,0.063
"1-butyl-2,3-dimethylimidazolium hydrogen sulfate",imidazolium,C[N+]1=C(C)N(CCCC)C=C1,O=S([O-])([O-])=O,C[N+]1=C(C)N(CCCC)C=C1.O=S([O-])([O-])=O,343.15,101.325,0.739,0.074
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,278.15,101.325,0.04,0.001
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,288.15,101.325,0.092,0.002
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,298.15,101.325,0.189,0.004
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,308.15,101.325,0.289,0.006
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,318.15,101.325,0.389,0.008
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,328.15,101.325,0.513,0.01
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,338.15,101.325,0.65,0.013
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,348.15,101.325,0.788,0.016
3-ethyl-1-methylimidazolium (S)-2-hydroxypropanoate,imidazolium,CN1C=C[N+](CC)=C1,[O-]C([C@@H](O)C)=O,CN1C=C[N+](CC)=C1.[O-]C([C@@H](O)C)=O,358.15,101.325,0.925,0.019
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,283.15,101.325,0.0131,0.0003
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,288.15,101.325,0.0215,0.0004
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,293.15,101.325,0.0331,0.0007
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,298.15,101.325,0.049,0.001
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,303.15,101.325,0.0699,0.0014
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,308.15,101.325,0.0968,0.0019
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,313.15,101.325,0.131,0.003
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,318.15,101.325,0.172,0.003
1-butyl-3-methylimidazolium acetate,imidazolium,C[N+]1=CN(CCCC)C=C1,CC([O-])=O,C[N+]1=CN(CCCC)C=C1.CC([O-])=O,323.15,101.325,0.221,0.004
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,283.15,101.325,0.114,0.002
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,288.15,101.325,0.162,0.003
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,293.15,101.325,0.222,0.004
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,298.15,101.325,0.296,0.006
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,303.15,101.325,0.382,0.008
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,308.15,101.325,0.48,0.01
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,313.15,101.325,0.594,0.012
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,318.15,101.325,0.827,0.017
1-ethyl-3-methylimidazolium acetate,imidazolium,CN1C=C[N+](CC)=C1,CC([O-])=O,CN1C=C[N+](CC)=C1.CC([O-])=O,323.15,101.325,0.986,0.02
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,293,100,0.0508,0.0037
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,298,100,0.0595,0.0039
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,303,100,0.069,0.0043
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,308,100,0.0793,0.0047
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,313,100,0.0905,0.0052
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,318,100,0.1025,0.0056
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,323,100,0.1156,0.0061
1-dodecyl-3-methyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide,imidazolium,C[N+]1=CN(CCCCCCCCCCCC)C=C1,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,C[N+]1=CN(CCCCCCCCCCCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,328,100,0.1292,0.0064
